Movie,Netflix Result,404,URL 
Print the Legend,Found,NO,https://www.netflix.com/title/80005444
Private Life,Found,NO,https://www.netflix.com/title/80168222
Professor,Found,YES,https://www.netflix.com/nl-en/title/81123017
Professor Mack,Found,NO,https://www.netflix.com/title/81145273
Promised Land,Found,NO,https://www.netflix.com/title/70256936
Prosecuting Evil: The Extraordinary World of Ben Ferencz,Found,NO,https://www.netflix.com/title/81070008
P Se PM Tak,Found,NO,https://www.netflix.com/title/81002215
Psycho,Found,NO,https://www.netflix.com/title/81278143
Psychokinesis,Found,NO,https://www.netflix.com/title/80226424
Public Enemies,Found,NO,https://www.netflix.com/title/70111115
Public Works,Not Found,N/A,N/A
Puerto Ricans in Paris,Found,NO,https://www.netflix.com/title/80062697
Pulang,Found,NO,https://www.netflix.com/title/81020161
Punjab 1984,Found,NO,https://www.netflix.com/title/80032364
Puppy Star Christmas,Found,NO,https://www.netflix.com/title/80989043
Pup Star,Found,NO,https://www.netflix.com/title/80092857
Pup Star: Better 2Gether,Found,NO,https://www.netflix.com/title/80189954
Pup Star: World Tour,Found,NO,https://www.netflix.com/title/80189866
Puriyaatha Puthir,Found,NO,https://www.netflix.com/title/81052279
Puss in Book: Trapped in an Epic Tale,Found,NO,https://www.netflix.com/title/80151644
Pyaar Ke Do Pal,Found,NO,https://www.netflix.com/title/80156940
Pyaar Ke Side Effects,Found,NO,https://www.netflix.com/title/70056686
Qarib Qarib Singlle,Found,NO,https://www.netflix.com/title/81016192
Q Ball,Found,NO,https://www.netflix.com/title/81136736
Qila,Found,NO,https://www.netflix.com/title/80156936
Quartet,Found,NO,https://www.netflix.com/title/70243583
Quién te cantará,Found,NO,https://www.netflix.com/title/80109296
Quiet Victory: The Charlie Wedemeyer Story,Found,NO,https://www.netflix.com/title/70206819
Quincy,Found,NO,https://www.netflix.com/title/80102952
Raajneeti,Found,NO,https://www.netflix.com/title/70123124
Race,Found,NO,https://www.netflix.com/title/70096752
Race 2,Found,NO,https://www.netflix.com/title/70229046
Race to Witch Mountain,Found,NO,https://www.netflix.com/title/70105369
Radio Rebel,Found,NO,https://www.netflix.com/title/70236016
Raees,Found,NO,https://www.netflix.com/title/80164778
Rafinha Bastos: Ultimatum,Found,NO,https://www.netflix.com/title/80214464
Raghda Motawahesha,Found,NO,https://www.netflix.com/title/81035889
Ragini MMS,Found,NO,https://www.netflix.com/title/80083930
Ragini MMS 2,Found,NO,https://www.netflix.com/title/80083752
Raiders of the Lost Ark,Found,NO,https://www.netflix.com/title/60011649
Raiders!: The Story of the Greatest Fan Film Ever Made,Found,NO,https://www.netflix.com/title/80045805
Rainbow,Found,NO,https://www.netflix.com/title/70114484
Rainbow Jelly,Found,NO,https://www.netflix.com/title/81086641
Rainbow Time,Found,NO,https://www.netflix.com/title/80104240
Raising Cain,Found,NO,https://www.netflix.com/title/889637
Raising the Bar,Found,NO,https://www.netflix.com/title/80187107
Raja Hindustani,Found,NO,https://www.netflix.com/title/17457962
Raja Natwarlal,Found,NO,https://www.netflix.com/title/70303431
Rajma Chawal,Found,NO,https://www.netflix.com/title/81018377
Rakkhosh,Found,NO,https://www.netflix.com/title/80239442
Rakuen Tsuihou - Expelled from Paradise,Found,NO,https://www.netflix.com/title/80038207
Ralph Breaks the Internet,Found,NO,https://www.netflix.com/title/80221640
Ralphie May: Imperfectly Yours,Found,NO,https://www.netflix.com/title/80015210
Ralphie May: Unruly,Found,NO,https://www.netflix.com/title/80013282
"Ram Dass, Going Home",Found,NO,https://www.netflix.com/title/80209895
Ram Jaane,Found,NO,https://www.netflix.com/title/24081514
Rampage: President Down,Found,NO,https://www.netflix.com/title/80038358
Rang De Basanti,Found,NO,https://www.netflix.com/title/70047320
Rangoon,Found,NO,https://www.netflix.com/title/80176342
Rangreza,Found,NO,https://www.netflix.com/title/81014824
Rattlesnake,Found,NO,https://www.netflix.com/title/81018455
Rattle the Cage,Found,NO,https://www.netflix.com/title/80095233
"Ray Romano: Right Here, Around the Corner",Found,NO,https://www.netflix.com/title/80216779
Reaction,Found,NO,https://www.netflix.com/title/81035876
Ready,Found,NO,https://www.netflix.com/title/70198040
Ready to Mingle,Found,NO,https://www.netflix.com/title/81094801
Real Crime: Supermarket Heist (Tesco Bomber),Found,NO,https://www.netflix.com/title/80108998
#realityhigh,Not Found,N/A,N/A
Rebirth,Found,NO,https://www.netflix.com/title/80064459
Recall,Found,NO,https://www.netflix.com/title/80142478
Recovery Boys,Found,NO,https://www.netflix.com/title/80177782
Red Dawn,Found,YES,https://www.netflix.com/at-en/title/70127225
Red Istanbul,Found,NO,https://www.netflix.com/title/80227117
Red Oleanders Raktokarobi,Found,NO,https://www.netflix.com/title/81018237
Regatta,Found,NO,https://www.netflix.com/title/81035845
Reggie Watts: Spatial,Found,NO,https://www.netflix.com/title/80115673
Rehmataan,Found,NO,https://www.netflix.com/title/81024717
Reincarnated,Found,NO,https://www.netflix.com/title/70261178
ReMastered: Devil at the Crossroads,Found,NO,https://www.netflix.com/title/80191049
ReMastered: Massacre at the Stadium,Found,NO,https://www.netflix.com/title/80191048
ReMastered: The Lion's Share,Found,NO,https://www.netflix.com/title/80191050
ReMastered: The Miami Showband Massacre,Found,NO,https://www.netflix.com/title/80191046
ReMastered: The Two Killings of Sam Cooke,Found,NO,https://www.netflix.com/title/80191045
ReMastered: Tricky Dick and The Man in Black,Found,NO,https://www.netflix.com/title/80191051
ReMastered: Who Shot the Sheriff,Found,NO,https://www.netflix.com/title/80191047
Rembat,Found,NO,https://www.netflix.com/title/80163265
Remember,Found,NO,https://www.netflix.com/title/80022605
Report from the Aleutians,Found,NO,https://www.netflix.com/title/70022548
Resident Evil: Afterlife,Found,NO,https://www.netflix.com/title/70128695
Resident Evil: Apocalypse,Found,NO,https://www.netflix.com/title/60033345
Resident Evil: Extinction,Found,NO,https://www.netflix.com/title/70059998
Restless Creature: Wendy Whelan,Found,NO,https://www.netflix.com/title/80173625
Results,Found,NO,https://www.netflix.com/title/80038442
Resurface,Found,NO,https://www.netflix.com/title/80184055
Retribution,Found,NO,https://www.netflix.com/title/80093127
Return to the 36th Chamber,Found,NO,https://www.netflix.com/title/70130432
Revenge of the Green Dragons,Found,NO,https://www.netflix.com/title/80017280
Revenge of the Pontianak,Found,NO,https://www.netflix.com/title/81075461
Revenger,Found,NO,https://www.netflix.com/title/81000511
Reversing Roe,Found,NO,https://www.netflix.com/title/80192834
Revolt,Found,NO,https://www.netflix.com/title/80176592
Ricardo O'Farrill: Abrazo Genial,Found,NO,https://www.netflix.com/title/80079427
Ricardo O'Farrill: Abrazo Navideño,Found,NO,https://www.netflix.com/title/80124728
Ricardo Quevedo: Hay gente así,Found,NO,https://www.netflix.com/title/80192062
Richard Pryor: Live in Concert,Found,NO,https://www.netflix.com/title/907090
Rich in Love,Found,NO,https://www.netflix.com/title/81047512
Rich Kids,Found,NO,https://www.netflix.com/title/81218357
Ricky Gervais: Humanity,Found,NO,https://www.netflix.com/title/80189653
Right Here Right Now,Found,NO,https://www.netflix.com/title/80998296
Ri¢hie Ri¢h,Not Found,N/A,N/A
Rim of the World,Found,NO,https://www.netflix.com/title/80218306
Riot,Found,NO,https://www.netflix.com/title/80095807
Riphagen The Untouchable,Found,NO,https://www.netflix.com/title/80106138
Rip Tide,Found,NO,https://www.netflix.com/title/80222177
Rise: Ini Kalilah,Found,NO,https://www.netflix.com/title/81047510
Rise of the Zombie,Found,NO,https://www.netflix.com/title/80203784
Rising High,Found,NO,https://www.netflix.com/title/81058432
"River, el Más Grande Siempre",Found,NO,https://www.netflix.com/title/80223153
River's Edge,Found,NO,https://www.netflix.com/title/81033516
Road to Perdition,Found,YES,https://www.netflix.com/kr-en/title/60023600
Road to Roma,Found,NO,https://www.netflix.com/title/81085934
Road to Yesterday,Found,NO,https://www.netflix.com/title/80105672
Road Trip: Beer Pong,Found,NO,https://www.netflix.com/title/70121008
Roberto Saviano: Writing Under Police Protection,Found,NO,https://www.netflix.com/title/80245268
Robin Hood: The Rebellion,Found,NO,https://www.netflix.com/title/81017593
Rocco,Found,NO,https://www.netflix.com/title/80160358
Rock my Heart,Found,NO,https://www.netflix.com/title/81051688
Rock On!!,Not Found,N/A,N/A
Rocko's Modern Life: Static Cling,Found,NO,https://www.netflix.com/title/81091977
Rocky Handsome,Found,NO,https://www.netflix.com/title/80103428
Rodney Carrington: Here Comes The Truth,Found,NO,https://www.netflix.com/title/80191665
Rodney King,Found,NO,https://www.netflix.com/title/80128715
Rogue Warfare,Found,NO,https://www.netflix.com/title/80210901
Rolling Papers,Found,NO,https://www.netflix.com/title/80046727
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,Found,NO,https://www.netflix.com/title/80221016
Roll Red Roll,Found,NO,https://www.netflix.com/title/81087761
Roll with Me,Found,NO,https://www.netflix.com/title/81024500
Roma,Found,NO,https://www.netflix.com/title/80240715
Romantik Komedi,Found,NO,https://www.netflix.com/title/80134438
Romantik Komedi 2: Bekarlığa Veda,Found,NO,https://www.netflix.com/title/80134435
Romeo Must Die,Found,NO,https://www.netflix.com/title/60000396
Romeo Ranjha,Found,NO,https://www.netflix.com/title/80032097
Romina,Found,NO,https://www.netflix.com/title/80991827
Ronnie Coleman: The King,Found,NO,https://www.netflix.com/title/81018183
Ronny Chieng: Asian Comedian Destroys America!,Found,NO,https://www.netflix.com/title/81070659
"Ron White: If You Quit Listening, I'll Shut Up",Found,NO,https://www.netflix.com/title/80244900
Room,Found,NO,https://www.netflix.com/title/80073823
Room for Rent,Found,NO,https://www.netflix.com/title/81069249
Room on the Broom,Found,NO,https://www.netflix.com/title/80005738
Roped,Found,NO,https://www.netflix.com/title/81271288
Rory Scovel Tries Stand-Up for the First Time,Found,NO,https://www.netflix.com/title/80185223
Rowdy Rathore,Found,NO,https://www.netflix.com/title/70229043
"Roxanne, Roxanne",Found,NO,https://www.netflix.com/title/80171733
#Rucker50,Not Found,N/A,N/A
Rudy Habibie,Found,NO,https://www.netflix.com/title/81047900
Rugrats Go Wild,Found,NO,https://www.netflix.com/title/60027718
Rugrats in Paris: The Movie,Found,NO,https://www.netflix.com/title/60003540
Rukh,Found,NO,https://www.netflix.com/title/80245518
Rumble,Found,NO,https://www.netflix.com/title/80192015
Running for Grace,Found,NO,https://www.netflix.com/title/81017094
Running Out of Time,Found,NO,https://www.netflix.com/title/81103092
Running Shaadi,Found,NO,https://www.netflix.com/title/80175333
Rush: Beyond the Lighted Stage,Found,NO,https://www.netflix.com/title/70137744
Russell Brand: Re:Birth,Found,NO,https://www.netflix.com/title/80187306
Russell Howard: Recalibrate,Found,NO,https://www.netflix.com/title/80189806
Russell Peters: Almost Famous,Found,NO,https://www.netflix.com/title/80115464
Russell Peters: Notorious,Found,NO,https://www.netflix.com/title/70280748
Rustom,Found,NO,https://www.netflix.com/title/80125627
Ryan Hamilton: Happy Face,Found,NO,https://www.netflix.com/title/80184834
Saadey CM Saab,Found,NO,https://www.netflix.com/title/80084767
Saath Saath,Found,NO,https://www.netflix.com/title/81221914
Saavat,Found,NO,https://www.netflix.com/title/81155802
Saawan,Found,NO,https://www.netflix.com/title/81160036
Sabrina,Not Found,N/A,N/A
Sadece Sen,Found,NO,https://www.netflix.com/title/80134519
Sad Hill Unearthed,Found,NO,https://www.netflix.com/title/80988832
Sadie's Last Days on Earth,Found,NO,https://www.netflix.com/title/80163054
Sahara,Found,NO,https://www.netflix.com/title/80161029
Sairat,Found,NO,https://www.netflix.com/title/80124313
Salaakhen,Found,NO,https://www.netflix.com/title/80158479
Salaam Kashmier,Not Found,N/A,N/A
Salam - The First ****** Nobel Laureate,Found,NO,https://www.netflix.com/title/81191195
Salem Abu Ukhtuh,Found,NO,https://www.netflix.com/title/81035849
Salt,Found,NO,https://www.netflix.com/title/70118402
Samantaral,Found,NO,https://www.netflix.com/title/81018238
Samarppanam,Found,NO,https://www.netflix.com/title/80238291
Sameer Abu Elneel,Found,NO,https://www.netflix.com/title/81035858
Same Kind of Different as Me,Found,NO,https://www.netflix.com/title/80087352
Sam Kinison: Breaking the Rules,Found,NO,https://www.netflix.com/title/60004393
Sam Kinison: Family Entertainment Hour,Found,NO,https://www.netflix.com/title/70026468
Sam Kinison: Live in Vegas,Found,NO,https://www.netflix.com/title/81045512
Sam Kinison: The Scream Continues,Found,NO,https://www.netflix.com/title/81045513
SampleThis,Found,NO,https://www.netflix.com/title/70290909
Samudri Lootere,Found,NO,https://www.netflix.com/title/81092780
Sand Castle,Found,NO,https://www.netflix.com/title/80118916
Sand Storm,Found,NO,https://www.netflix.com/title/80098810
Sandy Wexler,Found,NO,https://www.netflix.com/title/80126569
Sanju,Found,NO,https://www.netflix.com/title/81020508
San Pietro,Found,NO,https://www.netflix.com/title/80119188
Santa Claws,Found,NO,https://www.netflix.com/title/80016471
Santa Girl,Found,NO,https://www.netflix.com/title/81152930
Santa Pac's Merry Berry Day,Found,NO,https://www.netflix.com/title/80006168?source=35
Santo cachón,Found,NO,https://www.netflix.com/title/80992500
Sarah Silverman: A Speck of Dust,Found,NO,https://www.netflix.com/title/80133554
Sarah's Key,Found,NO,https://www.netflix.com/title/70153543
Sarajevo,Found,NO,https://www.netflix.com/title/80141338
Sara's Notebook,Found,NO,https://www.netflix.com/title/80202903
Sardaar Ji,Found,NO,https://www.netflix.com/title/80203787
Sardaarji 2,Found,NO,https://www.netflix.com/title/80115858
Sarkar,Found,NO,https://www.netflix.com/title/81072516
Sarvam Thaala Mayam,Found,NO,https://www.netflix.com/title/81083971
Sarvopari Palakkaran,Found,NO,https://www.netflix.com/title/80994420
Satan and Adam,Found,NO,https://www.netflix.com/title/81077539
Sat Shri Akaal England,Found,NO,https://www.netflix.com/title/81024701
Sat Sri Akal,Found,NO,https://www.netflix.com/title/70113347
Satte Pe Satta,Found,NO,https://www.netflix.com/title/20257617
Satyagraha,Found,NO,https://www.netflix.com/title/70254351
Saudi Arabia Uncovered,Found,NO,https://www.netflix.com/title/80118888
Savage Dog,Found,NO,https://www.netflix.com/title/80156684
Saverio Raimondo: Il Satiro Parlante,Found,NO,https://www.netflix.com/title/81041271
Saving Capitalism,Found,NO,https://www.netflix.com/title/80127558
Saving Mr. Banks,Found,NO,https://www.netflix.com/title/70283202
Saving Zoë,Found,NO,https://www.netflix.com/title/81144867
Savita Damodar Paranjpe,Found,NO,https://www.netflix.com/title/81035107
